Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
187.0,2.0,2.0,72.0,146.0,36.0,36.0,36.0,0.0,73.0,73.0,73.0,0.0,1165775.4009999998,21390.374330000002,62.33333333,66.01767439999999,134.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,10695.187170000001,10695.187170000001,36.0,73.0,50.8,20.26573463,410.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,36.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,146.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2400000.0,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,200000.0,200000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,255.0,55.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31114.0,2.0,2.0,86.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,9320.563091,128.5594909,10371.33333,17960.2122,31110.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,64.0,64.27974545,64.27974545,43.0,102.0,66.6,32.31563089,1044.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.25,43.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,204.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.518519999998,108.0,0.0,108.0,108.0,108.0,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,18518.518519999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119108418.0,12.0,14.0,72.0,37.0,6.0,6.0,6.0,0.0,31.0,0.0,2.642857143,8.316870185,0.9151326320000001,0.21828851800000001,4764336.72,5039946.623,10000000.0,3.0,110000000.0,10000000.0,14113.942019999999,10100000.0,10000000.0,119000000.0,9160338.385,2777010.3910000003,10100000.0,3.0,0.0,0.0,0.0,0.0,240.0,424.0,0.100748547,0.117539971,0.0,31.0,4.259259258999999,6.12430588,37.50712251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.423076923,6.0,2.642857143,0.0,0.0,0.0,0.0,0.0,0.0,12.0,72.0,14.0,37.0,253.0,65.0,11.0,20.0,28223.5,13948.42831,72488.0,23911.0,9897477.75,377263.8188,10000000.0,8699506.0,0
110336.0,4.0,2.0,184.0,300.0,46.0,46.0,46.0,0.0,150.0,150.0,150.0,0.0,4386.600928,54.37935035,22067.2,38241.2429,88318.0,3.0,22014.0,7338.0,12703.72666,22007.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,104.0,40.0,36.25290023,18.12645012,46.0,150.0,75.71428571,50.74680379,2575.2380949999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333,46.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,184.0,2.0,300.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32096.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31306082,32096.0,0.0,32096.0,32096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,31.15653041,31.15653041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,404.0,86.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192134.0,2.0,2.0,58.0,416.0,29.0,29.0,29.0,0.0,208.0,208.0,208.0,0.0,2467.02822,20.81880354,64044.666670000006,110884.4516,192083.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10.40940177,10.40940177,29.0,208.0,100.6,98.04233779,9612.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.75,29.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,416.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62232.0,2.0,2.0,82.0,332.0,41.0,41.0,41.0,0.0,166.0,166.0,166.0,0.0,6652.526032,64.27561383,20744.0,35886.36871,62182.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,64.0,32.13780692,32.13780692,41.0,166.0,91.0,68.46531969,4687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.75,41.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,332.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
530.0,1.0,1.0,49.0,65.0,49.0,49.0,49.0,0.0,65.0,65.0,65.0,0.0,215094.3396,3773.584906,530.0,0.0,530.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1886.792453,1886.792453,49.0,65.0,54.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.5,49.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,65.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
425.0,1.0,1.0,46.0,127.0,46.0,46.0,46.0,0.0,127.0,127.0,127.0,0.0,407058.8235,4705.882353,425.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2352.9411760000003,2352.9411760000003,46.0,127.0,73.0,46.7653718,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,46.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,127.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160.0,2.0,2.0,76.0,108.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,1150000.0,25000.0,53.33333333,86.31531343,153.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,12500.0,12500.0,38.0,54.0,44.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.5,38.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,108.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5360712.0,7.0,4.0,635.0,168.0,517.0,0.0,90.71428571,190.7072051,168.0,0.0,42.0,84.0,149.79353490000003,2.0519662309999998,536071.2,1642834.822,5211093.0,3.0,5360712.0,893452.0,2152393.162,5286854.0,3.0,113151.0,37717.0,37869.31411,76163.0,452.0,0.0,0.0,0.0,0.0,232.0,136.0,1.305796693,0.746169539,0.0,517.0,66.91666667,150.8487854,22755.35606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,90.71428571,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,635.0,4.0,168.0,29200.0,340.0,3.0,32.0,149616.0,0.0,149616.0,149616.0,5211093.0,0.0,5211093.0,5211093.0,0
682.0,3.0,1.0,43.0,6.0,31.0,6.0,14.33333333,14.43375673,6.0,6.0,6.0,0.0,71847.50733,5865.102639,227.33333330000002,382.5105663,669.0,3.0,682.0,341.0,478.0041841,679.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,4398.8269789999995,1466.27566,6.0,31.0,11.0,11.18033989,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.75,14.33333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,1.0,6.0,31590.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5890246.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.037266355,0.679088785,1963415.333,3381221.29,5867692.0,88.0,5890246.0,2945123.0,4133136.7169999997,5867692.0,22554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.509316589,0.16977219600000001,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,8192.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32602.0,2.0,2.0,68.0,228.0,34.0,34.0,34.0,0.0,114.0,114.0,114.0,0.0,9079.197595,122.6918594,10867.33333,18780.35293,32553.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,61.3459297,61.3459297,34.0,114.0,66.0,43.8178046,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5,34.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,228.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2548.0,1.0,1.0,46.0,90.0,46.0,46.0,46.0,0.0,90.0,90.0,90.0,0.0,53375.19623,784.9293564,2548.0,0.0,2548.0,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,392.4646782,392.4646782,46.0,90.0,60.66666667,25.40341184,645.3333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,46.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,90.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94160.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1019.5412060000001,21.2404418,94160.0,0.0,94160.0,94160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.6202209,10.6202209,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87615.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1095.702791,22.82714147,87615.0,0.0,87615.0,87615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.41357074,11.41357074,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,30016.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74059.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,162.03297369999999,27.00549562,74059.0,0.0,74059.0,74059.0,74059.0,74059.0,0.0,74059.0,74059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,27.00549562,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
196.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1408163.265,20408.163269999997,65.33333333,30.022214,100.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10204.08163,10204.08163,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155213.0,7.0,8.0,2019.0,3363.0,1694.0,0.0,288.42857139999995,624.8700817000001,1448.0,0.0,420.375,599.5081167999999,34674.93058,96.64138957,11086.64286,12565.4565,33487.0,1.0,130611.0,21768.5,11797.875109999999,33487.0,194.0,131527.0,18789.57143,24189.53964,57580.0,1.0,0.0,0.0,0.0,0.0,232.0,264.0,45.09931513,51.54207444,0.0,1694.0,336.375,579.9042306,336288.9167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,358.8,288.42857139999995,420.375,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2019.0,8.0,3363.0,29200.0,66.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23975.0,2.0,2.0,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,7507.820647,166.84045880000002,7991.666667,13836.77655,23969.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,83.42022941,83.42022941,37.0,53.0,43.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.25,37.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,106.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48124.0,2.0,2.0,88.0,132.0,44.0,44.0,44.0,0.0,66.0,66.0,66.0,0.0,4571.523564,83.11861026,16041.333330000001,27780.074269999997,48119.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,40.0,41.55930513,41.55930513,44.0,66.0,52.8,12.04989627,145.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,44.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,132.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65021684.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.952861079,0.061517939,21700000.0,37500000.0,65000000.0,23744.0,65000000.0,65000000.0,0.0,65000000.0,65000000.0,65000000.0,65000000.0,0.0,65000000.0,65000000.0,0.0,0.0,0.0,0.0,52.0,52.0,0.03075897,0.03075897,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,20.0,23744.0,0.0,23744.0,23744.0,65000000.0,0.0,65000000.0,65000000.0,0
15292753.0,5.0,5.0,974.0,1211.0,956.0,0.0,194.8,425.53166739999995,1199.0,0.0,242.2,534.8758735,142.8781332,0.6539045,1699194.7780000002,3496885.163,9948605.0,64.0,10300000.0,2572960.5,4919251.433,9948605.0,173.0,15300000.0,3817410.25,4722820.562,10000000.0,64148.0,0.0,0.0,0.0,0.0,112.0,124.0,0.32695225,0.32695225,0.0,1199.0,198.63636359999998,437.91512249999994,191769.6545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,218.5,194.8,242.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,974.0,5.0,1211.0,8192.0,11.0,4.0,20.0,343237.0,0.0,343237.0,343237.0,9948605.0,0.0,9948605.0,9948605.0,0
3771821.0,5.0,1.0,135.0,46.0,46.0,6.0,27.0,20.1246118,46.0,46.0,46.0,0.0,47.987431,1.590743569,754364.2,1638191.2759999998,3684583.0,4.0,3771821.0,942955.25,1828206.7680000002,3684583.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,1.3256196409999998,0.265123928,6.0,46.0,32.42857143,18.86670032,355.952381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.83333333,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,135.0,1.0,46.0,254.0,351.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
491209.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143173272,163736.3333,187839.4703,368842.0,90.0,491209.0,245604.5,174284.1439,368842.0,122367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,6.107379954,2.035793318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
202.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,455445.5446,19801.9802,67.33333333,33.48631561,106.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9900.990098999999,9900.990098999999,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274.0,2.0,2.0,90.0,196.0,45.0,45.0,45.0,0.0,98.0,98.0,98.0,0.0,1043795.62,14598.54015,91.33333333,117.372626,224.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,7299.270073000001,7299.270073000001,45.0,98.0,66.2,29.02929555,842.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.75,45.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,196.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
195541.0,1.0,1.0,38.0,146.0,38.0,38.0,38.0,0.0,146.0,146.0,146.0,0.0,940.9791297,10.22803402,195541.0,0.0,195541.0,195541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,5.1140170089999994,5.1140170089999994,38.0,146.0,74.0,62.35382907,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,38.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,146.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1001808.0,4.0,4.0,132.0,280.0,34.0,32.0,33.0,1.154700538,92.0,48.0,70.0,25.40341184,411.2564483,7.9855621039999996,143115.4286,367962.2167,977338.0,3.0,978068.0,326022.6667,564682.6269,978062.0,3.0,1001129.0,333709.6667,577918.9592,1001033.0,48.0,0.0,0.0,0.0,0.0,104.0,80.0,3.9927810519999998,3.9927810519999998,32.0,92.0,49.33333333,25.03996805,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.5,33.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.0,4.0,280.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92890.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1033.4804609999999,21.53084293,92890.0,0.0,92890.0,92890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.76542147,10.76542147,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,1831460.674,22471.91011,59.33333333,61.78457197,126.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,11235.95506,11235.95506,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91128.0,1.0,1.0,62.0,158.0,62.0,62.0,62.0,0.0,158.0,158.0,158.0,0.0,2414.186639,21.94715126,91128.0,0.0,91128.0,91128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,10.97357563,10.97357563,62.0,158.0,94.0,55.42562584,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,62.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,158.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,3.0,0.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,285714.2857,47619.04762,31.5,40.30508653,60.0,3.0,63.0,31.5,40.30508653,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,47619.04762,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,389.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5858264.0,9.0,7.0,382.0,5924.0,195.0,0.0,42.44444444,69.66726475,1771.0,0.0,846.2857142999999,792.8700428,1076.4281019999999,2.731184528,390550.9333,1372457.896,5346984.0,2.0,5858264.0,732283.0,1867339.35,5346984.0,2.0,216315.0,36052.5,55300.423010000006,111619.0,48.0,0.0,0.0,0.0,0.0,192.0,152.0,1.5362912969999998,1.194893231,0.0,1771.0,370.94117650000004,637.433376,406321.3088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,394.125,42.44444444,846.2857142999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,382.0,7.0,5924.0,8192.0,110.0,8.0,20.0,511278.0,0.0,511278.0,511278.0,5346984.0,0.0,5346984.0,5346984.0,0
